split,label,class_name,path
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/13 (7).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/900 (4).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/418 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/874 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/883 (2).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/523 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/446 (9).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/22 (6).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/984 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/907 (10).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/127 (5).jpg
test,0,FAKE,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/FAKE/121 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0313 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0234 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0381 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0221 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0264 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0467.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0443 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0614 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0655.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0915 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0534 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0998 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0946 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0706 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0376 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0163 (10).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0551.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0256 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0179 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0164 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0061 (10).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0671 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0169 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0047 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0131 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0612 (10).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0461 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0096 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0706 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0235 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0400 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0975 (3).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0247 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0821 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0140 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0484 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0976 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0727 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0174 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0110 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0786 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0927 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0743 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0716 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0537 (10).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0447 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0799 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0716 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0293 (3).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0890 (3).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0829 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0119 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0478 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0663.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0060 (3).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0708 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0659 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0389 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0910.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0522 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0997 (3).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0617 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0350 (10).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0776 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0146 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0242 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0199 (10).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0069 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0506 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0031 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0822 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0950 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0693 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0678 (3).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0910 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0314.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0356 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0795 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0383.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0068 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0521 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0029.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0140 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0703 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0248 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0290.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0898 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0448 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0050 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0964 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0761 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0486 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0565 (3).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0223 (10).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0282 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0940 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0074 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0185 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0242 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0269 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0888 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0498 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0110 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0766 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0817 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0603 (3).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0942 (10).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0863 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0505 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0603 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0962 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0931 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0921 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0453 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0772 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0540 (3).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0454 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0977 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0759 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0181 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0898 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0733 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0094 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0342 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0236 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0101 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0254 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0132 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0871 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0350 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0547 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0600 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0411 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0199 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0309 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0006 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0568 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0054 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0129 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0045 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0864.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0989 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0026 (10).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0301 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0533 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0963 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0104 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0251 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0903 (3).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0378 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0979 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0987 (3).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0655 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0997 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0924 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0051 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0707 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0722 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0773 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0849.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0154 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0855 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0353.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0923 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0513 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0789 (4).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0279 (7).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0929 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0023 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0018 (10).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0243.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0199 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0619 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0143 (10).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0266 (5).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0240 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0037 (6).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0024.jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0681 (8).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0010 (2).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0702 (9).jpg
test,1,REAL,/Users/yunsung5387/Documents/ai image distinguish/data/archive/test/REAL/0188 (10).jpg
